flat_id;floor_id;flat_number;flat_type;unit_type;carpet_area;builtup_area;status;owner_name;sale_date;remarks;is_active;created_at;updated_at
1;7;A101;5BHK;Luxury;441.29;529.55;Sold;"Aarav Malhotra";2024-02-14;"Completed / Sea Facing Unit";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
2;7;A102;5BHK;Luxury;441.29;529.55;Sold;"Riya Fernandes";2024-05-10;Completed;1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
3;8;A201;5BHK;Luxury;441.29;529.55;Sold;"Vikram Patel";2024-01-22;"Completed / Sea Facing Unit";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
4;8;A202;5BHK;Luxury;441.29;529.55;Sold;"Sneha Arora";2024-03-08;Completed;1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
5;9;A301;5BHK;Luxury;441.29;529.55;Sold;"Farhan Daruwala";2024-07-18;"Completed / Sea Facing Unit";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
6;9;A302;5BHK;Luxury;441.29;529.55;Sold;"Elina Varghese";2024-08-02;Completed;1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
7;10;A401;5BHK;Luxury;441.29;529.55;Sold;"Daniel Dâ€™Souza";2023-11-22;"Completed / Sea Facing Unit";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
8;10;A402;5BHK;Luxury;441.29;529.55;Available;NULL;NULL;Completed;1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
9;11;A501;5BHK;Luxury;441.29;529.55;Sold;"Kunal Shah";2024-09-17;"Completed / Sea Facing Unit";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
10;11;A502;5BHK;Luxury;441.29;529.55;Available;NULL;NULL;Completed;1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
11;12;A601;5BHK;Luxury;441.29;529.55;Sold;"Sarah Joseph";2023-12-11;"Completed / Sea Facing Unit";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
12;12;A602;5BHK;Luxury;441.29;529.55;Sold;"Manoj Reddy";2024-04-02;Completed;1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
13;13;A701;5BHK;Luxury;441.29;529.55;Sold;"Anisha Kapoor";2025-01-19;"Completed / Sea Facing Unit";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
14;13;A702;5BHK;Luxury;441.29;529.55;Available;NULL;NULL;Completed;1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
15;14;A801;5BHK;Luxury;441.29;529.55;Sold;"Rohan Mehta";2024-06-20;"Completed / Sea Facing Unit";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
16;14;A802;5BHK;Luxury;441.29;529.55;Sold;"Zoya Siddiqui";2024-10-11;Completed;1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
17;15;A901;5BHK;Luxury;441.29;529.55;Sold;"Kabir Khanna";2024-12-09;"Completed / Sea Facing Unit";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
18;15;A902;5BHK;Luxury;441.29;529.55;Available;NULL;NULL;Completed;1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
19;16;A1001;5BHK;Luxury;441.29;529.55;Sold;"Devanshi Merchant";2023-10-14;"Completed / Sea Facing Unit";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
20;16;A1002;5BHK;Luxury;441.29;529.55;Sold;"Aman Chopra";2024-01-04;Completed;1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
21;17;A1101;5BHK;Luxury;441.29;529.55;Sold;"Arman Parikh";2024-06-02;"Finishing Stage / Sea Facing";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
22;17;A1102;5BHK;Luxury;441.29;529.55;Available;NULL;NULL;"Finishing Stage";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
23;18;A1201;5BHK;Luxury;441.29;529.55;Sold;"Neha Chatterjee";2024-09-22;"Finishing Stage / Sea Facing";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
24;18;A1202;5BHK;Luxury;441.29;529.55;Sold;"Rahul Bhatia";2024-08-12;"Finishing Stage";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
25;19;A1301;5BHK;Luxury;441.29;529.55;Sold;"Imran Qureshi";2024-03-14;"Finishing Stage / Sea Facing";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
26;19;A1302;5BHK;Luxury;441.29;529.55;Available;NULL;NULL;"Finishing Stage";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
27;20;A1401;5BHK;Luxury;441.29;529.55;Sold;"Sana Lobo";2024-06-30;"Finishing Stage / Sea Facing";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
28;20;A1402;5BHK;Luxury;441.29;529.55;Available;NULL;NULL;"Finishing Stage";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
29;21;A1501;5BHK;Luxury;441.29;529.55;Sold;"Nikhil Suri";2024-11-04;"Finishing Stage / Sea Facing";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
30;21;A1502;5BHK;Luxury;441.29;529.55;Available;NULL;NULL;"Finishing Stage";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
31;22;A1601;5BHK;Luxury;441.29;529.55;Available;NULL;NULL;"Finishing Stage / Sea Facing";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
32;22;A1602;5BHK;Luxury;441.29;529.55;Available;NULL;NULL;"Finishing Stage";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
33;23;A1701;5BHK;Luxury;441.29;529.55;Sold;"Vishal Shetty";2024-04-25;"Finishing Stage / Sea Facing";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
34;23;A1702;5BHK;Luxury;441.29;529.55;Available;NULL;NULL;"Finishing Stage";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
35;24;A1801;5BHK;Luxury;441.29;529.55;Sold;"Harleen Gill";2025-02-11;"Finishing Stage / Sea Facing";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
36;24;A1802;5BHK;Luxury;441.29;529.55;Available;NULL;NULL;"Finishing Stage";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
37;25;A1901;5BHK;Luxury;441.29;529.55;Available;NULL;NULL;"Finishing Stage / Sea Facing";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
38;25;A1902;5BHK;Luxury;441.29;529.55;Sold;"Samuel Dsouza";2024-07-14;"Finishing Stage";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
39;26;A2001;5BHK;Luxury;441.29;529.55;Available;NULL;NULL;"Ongoing Work / Sea Facing";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
40;26;A2002;5BHK;Luxury;441.29;529.55;Available;NULL;NULL;"Ongoing Work";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
41;27;A2101;5BHK;Luxury;441.29;529.55;Sold;"Rehan Contractor";2025-01-11;"Ongoing Work / Sea Facing";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
42;27;A2102;5BHK;Luxury;441.29;529.55;Available;NULL;NULL;"Ongoing Work";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
43;28;A2201;5BHK;Luxury;441.29;529.55;Available;NULL;NULL;"Ongoing Work / Sea Facing";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
44;28;A2202;5BHK;Luxury;441.29;529.55;Available;NULL;NULL;"Ongoing Work";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
45;29;A2301;5BHK;Luxury;441.29;529.55;Sold;"Ananya Singh";2024-09-04;"Ongoing Work / Sea Facing";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
46;29;A2302;5BHK;Luxury;441.29;529.55;Available;NULL;NULL;"Ongoing Work";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
47;30;A2401;5BHK;Luxury;441.29;529.55;Available;NULL;NULL;"Ongoing Work / Sea Facing";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
48;30;A2402;5BHK;Luxury;441.29;529.55;Available;NULL;NULL;"Ongoing Work";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
49;31;A2501;5BHK;Luxury;441.29;529.55;Sold;"Yusuf Bharucha";2025-03-02;"Ongoing Work / Sea Facing";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
50;31;A2502;5BHK;Luxury;441.29;529.55;Available;NULL;NULL;"Ongoing Work";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
51;32;A2601;5BHK;Luxury;441.29;529.55;Available;NULL;NULL;"Ongoing Work / Sea Facing";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
52;32;A2602;5BHK;Luxury;441.29;529.55;Available;NULL;NULL;"Ongoing Work";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
53;33;A2701;5BHK;Luxury;441.29;529.55;Available;NULL;NULL;"Ongoing Work / Sea Facing";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
54;33;A2702;5BHK;Luxury;441.29;529.55;Available;NULL;NULL;"Ongoing Work";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
55;34;A2801;5BHK;Luxury;441.29;529.55;Available;NULL;NULL;"Ongoing Work / Sea Facing";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
56;34;A2802;5BHK;Luxury;441.29;529.55;Available;NULL;NULL;"Ongoing Work";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
57;35;A2901;5BHK;Luxury;441.29;529.55;Sold;"Zara Malkani";2025-02-23;"Ongoing Work / Sea Facing";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
58;35;A2902;5BHK;Luxury;441.29;529.55;Available;NULL;NULL;"Ongoing Work";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
59;36;A3001;5BHK;Luxury;441.29;529.55;Available;NULL;NULL;"Ongoing Work / Sea Facing";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
60;36;A3002;5BHK;Luxury;441.29;529.55;Available;NULL;NULL;"Ongoing Work";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
61;37;A3101;5BHK;Luxury;441.29;529.55;Available;NULL;NULL;"Ongoing Work / Sea Facing";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
62;37;A3102;5BHK;Luxury;441.29;529.55;Available;NULL;NULL;"Ongoing Work";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
63;38;A3201;5BHK;Luxury;441.29;529.55;Available;NULL;NULL;"Ongoing Work / Sea Facing";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
64;38;A3202;5BHK;Luxury;441.29;529.55;Available;NULL;NULL;"Ongoing Work";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
65;39;A3301;5BHK;Luxury;441.29;529.55;Sold;"Krish Oberoi";2024-11-18;"Ongoing Work / Sea Facing";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
66;39;A3302;5BHK;Luxury;441.29;529.55;Available;NULL;NULL;"Ongoing Work";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
67;40;A3401;5BHK;Luxury;441.29;529.55;Available;NULL;NULL;"Ongoing Work / Sea Facing";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
68;40;A3402;5BHK;Luxury;441.29;529.55;Available;NULL;NULL;"Ongoing Work";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
69;41;A3501;5BHK;Luxury;441.29;529.55;Available;NULL;NULL;"Ongoing Work";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
70;41;A3502;5BHK;Luxury;441.29;529.55;Available;NULL;NULL;"Ongoing Work";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
71;42;A3601;5BHK;Luxury;441.29;529.55;Sold;"Nikita Bansal";2025-01-27;"Ongoing Work / Sea Facing";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
72;42;A3602;5BHK;Luxury;441.29;529.55;Available;NULL;NULL;"Ongoing Work";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
73;43;A3701;5BHK;Luxury;441.29;529.55;Available;NULL;NULL;"Ongoing Work / Sea Facing";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
74;43;A3702;5BHK;Luxury;441.29;529.55;Available;NULL;NULL;"Ongoing Work";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
75;44;A3801;5BHK;Luxury;441.29;529.55;Available;NULL;NULL;"Ongoing Work / Sea Facing";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
76;44;A3802;5BHK;Luxury;441.29;529.55;Available;NULL;NULL;"Ongoing Work";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
77;45;A3901;5BHK;Luxury;441.29;529.55;Available;NULL;NULL;"Ongoing Work / Sea Facing";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
78;45;A3902;5BHK;Luxury;441.29;529.55;Available;NULL;NULL;"Ongoing Work";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
79;46;A4001;5BHK;Luxury;441.29;529.55;Available;NULL;NULL;"Ongoing Work / Sea Facing";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
80;46;A4002;5BHK;Luxury;441.29;529.55;Available;NULL;NULL;"Ongoing Work";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
81;47;A4101;5BHK;Luxury;441.29;529.55;Sold;"Rayhaan Dastur";2024-12-01;"Ongoing Work / Sea Facing";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
82;47;A4102;5BHK;Luxury;441.29;529.55;Available;NULL;NULL;"Ongoing Work";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
83;48;APH42;Penthouse;"Sky Villa";882.58;1059.09;Sold;"Kabir Advani";2025-01-12;"Penthouse / Sea Facing / Ultra Luxury";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
84;49;APH43;Penthouse;"Sky Villa";882.58;1059.09;Available;NULL;NULL;"Penthouse / Ongoing Work";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
85;50;APH44;Penthouse;"Sky Villa";882.58;1059.09;Available;NULL;NULL;"Penthouse / Ongoing Work";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
86;51;APH45;Penthouse;"Sky Villa";882.58;1059.09;Available;NULL;NULL;"Penthouse / Ongoing Work";1;"2025-11-17 23:14:09";"2025-11-17 23:14:09"
